"id";"minute";"apm";"name";"profile_id";"spill_id"
6;44;21,4;"ZINKA";977891;"151418965"
6;45;21,2;"ZINKA";977891;"151418965"
6;46;22,4;"ZINKA";977891;"151418965"
6;47;21;"ZINKA";977891;"151418965"
6;48;23;"ZINKA";977891;"151418965"
6;49;24,2;"ZINKA";977891;"151418965"
6;50;24,4;"ZINKA";977891;"151418965"
6;51;22,2;"ZINKA";977891;"151418965"
6;52;21,8;"ZINKA";977891;"151418965"
6;53;21,4;"ZINKA";977891;"151418965"
6;54;26,2;"ZINKA";977891;"151418965"
6;55;26,8;"ZINKA";977891;"151418965"
6;56;23,6;"ZINKA";977891;"151418965"
6;57;20,2;"ZINKA";977891;"151418965"
6;58;13,8;"ZINKA";977891;"151418965"
1;1;17,2;"Hufsa";4250835;"151425916"
1;2;20,4;"Hufsa";4250835;"151425916"
1;3;30,6;"Hufsa";4250835;"151425916"
1;4;37,2;"Hufsa";4250835;"151425916"
1;5;44,8;"Hufsa";4250835;"151425916"
1;6;46,6;"Hufsa";4250835;"151425916"
1;7;53,8;"Hufsa";4250835;"151425916"
1;8;58,4;"Hufsa";4250835;"151425916"
1;9;63,2;"Hufsa";4250835;"151425916"
1;10;64,2;"Hufsa";4250835;"151425916"
1;11;66,6;"Hufsa";4250835;"151425916"
1;12;64,6;"Hufsa";4250835;"151425916"
1;13;60,2;"Hufsa";4250835;"151425916"
1;14;53;"Hufsa";4250835;"151425916"
1;15;47,8;"Hufsa";4250835;"151425916"
1;16;46,6;"Hufsa";4250835;"151425916"
1;17;51;"Hufsa";4250835;"151425916"
1;18;53;"Hufsa";4250835;"151425916"
1;19;56,8;"Hufsa";4250835;"151425916"
1;20;54,2;"Hufsa";4250835;"151425916"
1;21;52,4;"Hufsa";4250835;"151425916"
1;22;47,4;"Hufsa";4250835;"151425916"
1;23;40,6;"Hufsa";4250835;"151425916"
1;24;29,8;"Hufsa";4250835;"151425916"
1;25;32,6;"Hufsa";4250835;"151425916"
1;26;33,4;"Hufsa";4250835;"151425916"
1;27;36,4;"Hufsa";4250835;"151425916"
1;28;40,8;"Hufsa";4250835;"151425916"
1;29;50,6;"Hufsa";4250835;"151425916"
1;30;52,2;"Hufsa";4250835;"151425916"
1;31;51,8;"Hufsa";4250835;"151425916"
1;32;46,8;"Hufsa";4250835;"151425916"
1;33;44;"Hufsa";4250835;"151425916"
1;34;41,2;"Hufsa";4250835;"151425916"
1;35;40,2;"Hufsa";4250835;"151425916"
1;36;38,2;"Hufsa";4250835;"151425916"
1;37;43;"Hufsa";4250835;"151425916"
1;38;44,6;"Hufsa";4250835;"151425916"
1;39;45,2;"Hufsa";4250835;"151425916"
1;40;44,4;"Hufsa";4250835;"151425916"
1;41;45;"Hufsa";4250835;"151425916"
1;42;44;"Hufsa";4250835;"151425916"
1;43;44,2;"Hufsa";4250835;"151425916"
1;44;45,6;"Hufsa";4250835;"151425916"
1;45;46,8;"Hufsa";4250835;"151425916"
1;46;37,4;"Hufsa";4250835;"151425916"
1;47;27,8;"Hufsa";4250835;"151425916"
1;48;18,8;"Hufsa";4250835;"151425916"
2;1;40,2;"Kitty x love x fish";6868053;"151425916"
2;2;54,4;"Kitty x love x fish";6868053;"151425916"
2;3;67,2;"Kitty x love x fish";6868053;"151425916"
2;4;61,2;"Kitty x love x fish";6868053;"151425916"
2;5;51;"Kitty x love x fish";6868053;"151425916"
2;6;50,2;"Kitty x love x fish";6868053;"151425916"
2;7;48,2;"Kitty x love x fish";6868053;"151425916"
2;8;50;"Kitty x love x fish";6868053;"151425916"
2;9;56,2;"Kitty x love x fish";6868053;"151425916"
2;10;50,6;"Kitty x love x fish";6868053;"151425916"
2;11;49;"Kitty x love x fish";6868053;"151425916"
2;12;44,8;"Kitty x love x fish";6868053;"151425916"
2;13;39,4;"Kitty x love x fish";6868053;"151425916"
2;14;31,2;"Kitty x love x fish";6868053;"151425916"
2;15;35,8;"Kitty x love x fish";6868053;"151425916"
2;16;35;"Kitty x love x fish";6868053;"151425916"
2;17;35,6;"Kitty x love x fish";6868053;"151425916"
2;18;35,4;"Kitty x love x fish";6868053;"151425916"
2;19;37,6;"Kitty x love x fish";6868053;"151425916"
2;20;44;"Kitty x love x fish";6868053;"151425916"
2;21;42,6;"Kitty x love x fish";6868053;"151425916"
2;22;43,6;"Kitty x love x fish";6868053;"151425916"
2;23;40,6;"Kitty x love x fish";6868053;"151425916"
2;24;39,2;"Kitty x love x fish";6868053;"151425916"
2;25;32,8;"Kitty x love x fish";6868053;"151425916"
2;26;36;"Kitty x love x fish";6868053;"151425916"
2;27;31,6;"Kitty x love x fish";6868053;"151425916"
2;28;32,6;"Kitty x love x fish";6868053;"151425916"
2;29;40,6;"Kitty x love x fish";6868053;"151425916"
2;30;45,8;"Kitty x love x fish";6868053;"151425916"
2;31;44,4;"Kitty x love x fish";6868053;"151425916"
2;32;43,6;"Kitty x love x fish";6868053;"151425916"
2;33;43,4;"Kitty x love x fish";6868053;"151425916"
2;34;35,4;"Kitty x love x fish";6868053;"151425916"
2;35;29,4;"Kitty x love x fish";6868053;"151425916"
2;36;30,4;"Kitty x love x fish";6868053;"151425916"
2;37;30,8;"Kitty x love x fish";6868053;"151425916"
2;38;33;"Kitty x love x fish";6868053;"151425916"
2;39;34,6;"Kitty x love x fish";6868053;"151425916"
2;40;35,4;"Kitty x love x fish";6868053;"151425916"
2;41;38,4;"Kitty x love x fish";6868053;"151425916"
2;42;42;"Kitty x love x fish";6868053;"151425916"
2;43;39,8;"Kitty x love x fish";6868053;"151425916"
2;44;36,2;"Kitty x love x fish";6868053;"151425916"
2;45;35;"Kitty x love x fish";6868053;"151425916"
2;46;25,8;"Kitty x love x fish";6868053;"151425916"
2;47;17,4;"Kitty x love x fish";6868053;"151425916"
2;48;10,6;"Kitty x love x fish";6868053;"151425916"
3;1;14,6;"Olas";4361967;"151425916"
3;2;16,8;"Olas";4361967;"151425916"
3;3;21,2;"Olas";4361967;"151425916"
3;4;16,4;"Olas";4361967;"151425916"
3;5;20;"Olas";4361967;"151425916"
3;6;18,8;"Olas";4361967;"151425916"
3;7;21,2;"Olas";4361967;"151425916"
3;8;25;"Olas";4361967;"151425916"
3;9;36,6;"Olas";4361967;"151425916"
3;10;39,6;"Olas";4361967;"151425916"
3;11;39,8;"Olas";4361967;"151425916"
3;12;37,6;"Olas";4361967;"151425916"
3;13;31,6;"Olas";4361967;"151425916"
3;14;24,4;"Olas";4361967;"151425916"
3;15;19,4;"Olas";4361967;"151425916"
3;16;22,2;"Olas";4361967;"151425916"
3;17;21,8;"Olas";4361967;"151425916"
3;18;24,4;"Olas";4361967;"151425916"
3;19;18,4;"Olas";4361967;"151425916"
3;20;16,4;"Olas";4361967;"151425916"
3;21;11;"Olas";4361967;"151425916"
3;22;13,4;"Olas";4361967;"151425916"
3;23;10,2;"Olas";4361967;"151425916"
3;24;10,4;"Olas";4361967;"151425916"
3;25;11,4;"Olas";4361967;"151425916"
3;26;11,4;"Olas";4361967;"151425916"
3;27;8,2;"Olas";4361967;"151425916"
3;28;8,4;"Olas";4361967;"151425916"
3;29;8,4;"Olas";4361967;"151425916"
3;30;6,2;"Olas";4361967;"151425916"
3;31;9,4;"Olas";4361967;"151425916"
3;32;11;"Olas";4361967;"151425916"
3;33;10,4;"Olas";4361967;"151425916"
3;34;10,4;"Olas";4361967;"151425916"
3;35;9,8;"Olas";4361967;"151425916"
3;36;6;"Olas";4361967;"151425916"
3;37;4,6;"Olas";4361967;"151425916"
3;38;5;"Olas";4361967;"151425916"
3;39;5;"Olas";4361967;"151425916"
3;40;7,6;"Olas";4361967;"151425916"
3;41;8,2;"Olas";4361967;"151425916"
3;42;8,8;"Olas";4361967;"151425916"
3;43;9,6;"Olas";4361967;"151425916"
3;44;9,2;"Olas";4361967;"151425916"
3;45;8,2;"Olas";4361967;"151425916"
3;46;7,2;"Olas";4361967;"151425916"
3;47;5,2;"Olas";4361967;"151425916"
3;48;2,8;"Olas";4361967;"151425916"
4;1;2,2;"Pispon";4748121;"151425916"
4;2;2,6;"Pispon";4748121;"151425916"
4;3;2,8;"Pispon";4748121;"151425916"
4;4;0,6;"Pispon";4748121;"151425916"
4;5;0,6;"Pispon";4748121;"151425916"
4;6;0,6;"Pispon";4748121;"151425916"
4;7;0,2;"Pispon";4748121;"151425916"
4;8;0;"Pispon";4748121;"151425916"
4;9;0;"Pispon";4748121;"151425916"
4;10;0;"Pispon";4748121;"151425916"
4;11;0;"Pispon";4748121;"151425916"
4;12;0;"Pispon";4748121;"151425916"
4;13;0;"Pispon";4748121;"151425916"
4;14;0;"Pispon";4748121;"151425916"
4;15;0;"Pispon";4748121;"151425916"
4;16;0;"Pispon";4748121;"151425916"
4;17;0;"Pispon";4748121;"151425916"
4;18;0;"Pispon";4748121;"151425916"
4;19;0;"Pispon";4748121;"151425916"
4;20;0;"Pispon";4748121;"151425916"
4;21;0;"Pispon";4748121;"151425916"
4;22;0;"Pispon";4748121;"151425916"
4;23;0;"Pispon";4748121;"151425916"
4;24;0;"Pispon";4748121;"151425916"
4;25;0;"Pispon";4748121;"151425916"
4;26;0;"Pispon";4748121;"151425916"
4;27;0;"Pispon";4748121;"151425916"
4;28;0;"Pispon";4748121;"151425916"
4;29;0;"Pispon";4748121;"151425916"
4;30;0;"Pispon";4748121;"151425916"
4;31;0;"Pispon";4748121;"151425916"
4;32;0;"Pispon";4748121;"151425916"
4;33;0;"Pispon";4748121;"151425916"
4;34;0;"Pispon";4748121;"151425916"
4;35;0;"Pispon";4748121;"151425916"
4;36;0;"Pispon";4748121;"151425916"
4;37;0;"Pispon";4748121;"151425916"
4;38;0;"Pispon";4748121;"151425916"
4;39;0;"Pispon";4748121;"151425916"
4;40;0;"Pispon";4748121;"151425916"
4;41;0;"Pispon";4748121;"151425916"
4;42;0;"Pispon";4748121;"151425916"
4;43;0;"Pispon";4748121;"151425916"
4;44;0;"Pispon";4748121;"151425916"
4;45;0;"Pispon";4748121;"151425916"
4;46;0;"Pispon";4748121;"151425916"
4;47;0;"Pispon";4748121;"151425916"
4;48;0;"Pispon";4748121;"151425916"
5;1;12,8;"Chilamacho";2176509;"151425916"
5;2;17,2;"Chilamacho";2176509;"151425916"
5;3;21,6;"Chilamacho";2176509;"151425916"
5;4;20,2;"Chilamacho";2176509;"151425916"
5;5;19;"Chilamacho";2176509;"151425916"
5;6;17,8;"Chilamacho";2176509;"151425916"
5;7;18,4;"Chilamacho";2176509;"151425916"
5;8;17,6;"Chilamacho";2176509;"151425916"
5;9;16;"Chilamacho";2176509;"151425916"
5;10;14,4;"Chilamacho";2176509;"151425916"
5;11;12,6;"Chilamacho";2176509;"151425916"
5;12;11,2;"Chilamacho";2176509;"151425916"
5;13;8,4;"Chilamacho";2176509;"151425916"
5;14;8,4;"Chilamacho";2176509;"151425916"
5;15;8,4;"Chilamacho";2176509;"151425916"
5;16;9,8;"Chilamacho";2176509;"151425916"
5;17;10;"Chilamacho";2176509;"151425916"
5;18;12,4;"Chilamacho";2176509;"151425916"
5;19;12;"Chilamacho";2176509;"151425916"
5;20;13,8;"Chilamacho";2176509;"151425916"
5;21;13,6;"Chilamacho";2176509;"151425916"
5;22;11,6;"Chilamacho";2176509;"151425916"
5;23;12,4;"Chilamacho";2176509;"151425916"
5;24;11,8;"Chilamacho";2176509;"151425916"
5;25;9,4;"Chilamacho";2176509;"151425916"
5;26;11,8;"Chilamacho";2176509;"151425916"
5;27;12;"Chilamacho";2176509;"151425916"
5;28;11,4;"Chilamacho";2176509;"151425916"
5;29;11,2;"Chilamacho";2176509;"151425916"
5;30;13;"Chilamacho";2176509;"151425916"
5;31;13,4;"Chilamacho";2176509;"151425916"
5;32;14,8;"Chilamacho";2176509;"151425916"
5;33;14,8;"Chilamacho";2176509;"151425916"
5;34;18,2;"Chilamacho";2176509;"151425916"
5;35;19,6;"Chilamacho";2176509;"151425916"
5;36;19,2;"Chilamacho";2176509;"151425916"
5;37;21,8;"Chilamacho";2176509;"151425916"
5;38;19;"Chilamacho";2176509;"151425916"
5;39;17,2;"Chilamacho";2176509;"151425916"
5;40;20,6;"Chilamacho";2176509;"151425916"
5;41;23;"Chilamacho";2176509;"151425916"
5;42;25,2;"Chilamacho";2176509;"151425916"
5;43;32;"Chilamacho";2176509;"151425916"
5;44;32;"Chilamacho";2176509;"151425916"
5;45;27,4;"Chilamacho";2176509;"151425916"
5;46;21,6;"Chilamacho";2176509;"151425916"
5;47;13,4;"Chilamacho";2176509;"151425916"
5;48;6;"Chilamacho";2176509;"151425916"
6;1;17;"mexa";1574347;"151425916"
6;2;30,6;"mexa";1574347;"151425916"
6;3;45;"mexa";1574347;"151425916"
6;4;55,2;"mexa";1574347;"151425916"
6;5;71,4;"mexa";1574347;"151425916"
6;6;73,8;"mexa";1574347;"151425916"
6;7;73,2;"mexa";1574347;"151425916"
6;8;77;"mexa";1574347;"151425916"
6;9;76;"mexa";1574347;"151425916"
6;10;72,8;"mexa";1574347;"151425916"
6;11;70;"mexa";1574347;"151425916"
6;12;72;"mexa";1574347;"151425916"
6;13;68,6;"mexa";1574347;"151425916"
6;14;65,6;"mexa";1574347;"151425916"
6;15;64,6;"mexa";1574347;"151425916"
6;16;67;"mexa";1574347;"151425916"
6;17;66;"mexa";1574347;"151425916"
6;18;64,4;"mexa";1574347;"151425916"
6;19;65,4;"mexa";1574347;"151425916"
6;20;60,4;"mexa";1574347;"151425916"
6;21;54,4;"mexa";1574347;"151425916"
6;22;48,8;"mexa";1574347;"151425916"
6;23;38,4;"mexa";1574347;"151425916"
6;24;32,2;"mexa";1574347;"151425916"
6;25;26,2;"mexa";1574347;"151425916"
6;26;22,2;"mexa";1574347;"151425916"
6;27;16;"mexa";1574347;"151425916"
6;28;17,4;"mexa";1574347;"151425916"
6;29;15,8;"mexa";1574347;"151425916"
6;30;17,2;"mexa";1574347;"151425916"
6;31;22,2;"mexa";1574347;"151425916"
6;32;22,6;"mexa";1574347;"151425916"
6;33;24,8;"mexa";1574347;"151425916"
6;34;27;"mexa";1574347;"151425916"
6;35;36,4;"mexa";1574347;"151425916"
6;36;38;"mexa";1574347;"151425916"
6;37;48,2;"mexa";1574347;"151425916"
6;38;53,4;"mexa";1574347;"151425916"
6;39;56;"mexa";1574347;"151425916"
6;40;57,2;"mexa";1574347;"151425916"
6;41;57,2;"mexa";1574347;"151425916"
6;42;58,2;"mexa";1574347;"151425916"
6;43;60;"mexa";1574347;"151425916"
6;44;63,6;"mexa";1574347;"151425916"
6;45;64;"mexa";1574347;"151425916"
6;46;56,8;"mexa";1574347;"151425916"
6;47;43;"mexa";1574347;"151425916"
6;48;29,6;"mexa";1574347;"151425916"
1;1;10;"Hufsa";4250835;"151431315"
1;2;11,6;"Hufsa";4250835;"151431315"
1;3;17,8;"Hufsa";4250835;"151431315"
1;4;30,6;"Hufsa";4250835;"151431315"
1;5;40,4;"Hufsa";4250835;"151431315"
1;6;51,4;"Hufsa";4250835;"151431315"
1;7;55,2;"Hufsa";4250835;"151431315"
1;8;62,4;"Hufsa";4250835;"151431315"
1;9;57,8;"Hufsa";4250835;"151431315"
1;10;55,6;"Hufsa";4250835;"151431315"
1;11;51;"Hufsa";4250835;"151431315"
1;12;49,6;"Hufsa";4250835;"151431315"
1;13;49,4;"Hufsa";4250835;"151431315"
1;14;49,8;"Hufsa";4250835;"151431315"
1;15;49,6;"Hufsa";4250835;"151431315"
1;16;50,8;"Hufsa";4250835;"151431315"
1;17;58;"Hufsa";4250835;"151431315"
1;18;56,4;"Hufsa";4250835;"151431315"
1;19;55,4;"Hufsa";4250835;"151431315"
1;20;56;"Hufsa";4250835;"151431315"
1;21;56,6;"Hufsa";4250835;"151431315"
1;22;59,2;"Hufsa";4250835;"151431315"
1;23;56,6;"Hufsa";4250835;"151431315"
1;24;56,4;"Hufsa";4250835;"151431315"
1;25;55,8;"Hufsa";4250835;"151431315"
1;26;58,2;"Hufsa";4250835;"151431315"
1;27;56,4;"Hufsa";4250835;"151431315"
1;28;58,6;"Hufsa";4250835;"151431315"
1;29;57,6;"Hufsa";4250835;"151431315"
1;30;54;"Hufsa";4250835;"151431315"
1;31;51,6;"Hufsa";4250835;"151431315"
1;32;49,2;"Hufsa";4250835;"151431315"
1;33;48;"Hufsa";4250835;"151431315"
1;34;47;"Hufsa";4250835;"151431315"
1;35;49,6;"Hufsa";4250835;"151431315"
1;36;48;"Hufsa";4250835;"151431315"
1;37;47,4;"Hufsa";4250835;"151431315"
1;38;47;"Hufsa";4250835;"151431315"
1;39;45;"Hufsa";4250835;"151431315"
1;40;40;"Hufsa";4250835;"151431315"
1;41;30,6;"Hufsa";4250835;"151431315"
1;42;21,6;"Hufsa";4250835;"151431315"
2;1;18,2;"maximilianz";3423906;"151431315"
2;2;22,4;"maximilianz";3423906;"151431315"
2;3;24,4;"maximilianz";3423906;"151431315"
2;4;20,4;"maximilianz";3423906;"151431315"
2;5;20;"maximilianz";3423906;"151431315"
2;6;29,6;"maximilianz";3423906;"151431315"
2;7;48,2;"maximilianz";3423906;"151431315"
2;8;61,2;"maximilianz";3423906;"151431315"
2;9;68;"maximilianz";3423906;"151431315"
2;10;72,8;"maximilianz";3423906;"151431315"
2;11;66;"maximilianz";3423906;"151431315"
2;12;52,2;"maximilianz";3423906;"151431315"
2;13;44,6;"maximilianz";3423906;"151431315"
2;14;42,4;"maximilianz";3423906;"151431315"
2;15;36;"maximilianz";3423906;"151431315"
2;16;33,6;"maximilianz";3423906;"151431315"
2;17;30,2;"maximilianz";3423906;"151431315"
2;18;30,6;"maximilianz";3423906;"151431315"
2;19;30,8;"maximilianz";3423906;"151431315"
2;20;31,8;"maximilianz";3423906;"151431315"
2;21;33,2;"maximilianz";3423906;"151431315"
2;22;29,4;"maximilianz";3423906;"151431315"
2;23;29,2;"maximilianz";3423906;"151431315"
2;24;21,2;"maximilianz";3423906;"151431315"
2;25;19,8;"maximilianz";3423906;"151431315"
2;26;15,4;"maximilianz";3423906;"151431315"
2;27;18,8;"maximilianz";3423906;"151431315"
2;28;15,6;"maximilianz";3423906;"151431315"
2;29;18,4;"maximilianz";3423906;"151431315"
2;30;20,2;"maximilianz";3423906;"151431315"
2;31;21,8;"maximilianz";3423906;"151431315"
2;32;21,8;"maximilianz";3423906;"151431315"
2;33;20,2;"maximilianz";3423906;"151431315"
2;34;17,4;"maximilianz";3423906;"151431315"
2;35;16,6;"maximilianz";3423906;"151431315"
2;36;14,8;"maximilianz";3423906;"151431315"
2;37;14,4;"maximilianz";3423906;"151431315"
2;38;13,6;"maximilianz";3423906;"151431315"
2;39;13,8;"maximilianz";3423906;"151431315"
2;40;10,6;"maximilianz";3423906;"151431315"
2;41;9;"maximilianz";3423906;"151431315"
2;42;4,2;"maximilianz";3423906;"151431315"
3;1;12,4;"Olas";4361967;"151431315"
3;2;18,2;"Olas";4361967;"151431315"
3;3;31,4;"Olas";4361967;"151431315"
3;4;34,8;"Olas";4361967;"151431315"
3;5;40,4;"Olas";4361967;"151431315"
3;6;49,8;"Olas";4361967;"151431315"
3;7;47,2;"Olas";4361967;"151431315"
3;8;39;"Olas";4361967;"151431315"
3;9;34,4;"Olas";4361967;"151431315"
3;10;29;"Olas";4361967;"151431315"
3;11;24,2;"Olas";4361967;"151431315"
3;12;33;"Olas";4361967;"151431315"
3;13;41;"Olas";4361967;"151431315"
3;14;54,8;"Olas";4361967;"151431315"
3;15;58,2;"Olas";4361967;"151431315"
3;16;62,8;"Olas";4361967;"151431315"
3;17;66,8;"Olas";4361967;"151431315"
3;18;63,4;"Olas";4361967;"151431315"
3;19;59,8;"Olas";4361967;"151431315"
3;20;66,6;"Olas";4361967;"151431315"
3;21;68,8;"Olas";4361967;"151431315"
3;22;66;"Olas";4361967;"151431315"
3;23;68,2;"Olas";4361967;"151431315"
3;24;65;"Olas";4361967;"151431315"
3;25;63,4;"Olas";4361967;"151431315"
3;26;58,2;"Olas";4361967;"151431315"
3;27;55;"Olas";4361967;"151431315"
3;28;54;"Olas";4361967;"151431315"
3;29;50;"Olas";4361967;"151431315"
3;30;47,6;"Olas";4361967;"151431315"
3;31;48,8;"Olas";4361967;"151431315"
3;32;47,4;"Olas";4361967;"151431315"
3;33;38,2;"Olas";4361967;"151431315"
3;34;32,6;"Olas";4361967;"151431315"
3;35;24,4;"Olas";4361967;"151431315"
3;36;14;"Olas";4361967;"151431315"
3;37;7;"Olas";4361967;"151431315"
3;38;7,8;"Olas";4361967;"151431315"
3;39;8,2;"Olas";4361967;"151431315"
3;40;7,8;"Olas";4361967;"151431315"
3;41;7,4;"Olas";4361967;"151431315"
3;42;5,8;"Olas";4361967;"151431315"
4;1;11,2;"McEnYoYo";8611392;"151431315"
4;2;12,8;"McEnYoYo";8611392;"151431315"
4;3;16;"McEnYoYo";8611392;"151431315"
4;4;12,6;"McEnYoYo";8611392;"151431315"
4;5;15,6;"McEnYoYo";8611392;"151431315"
4;6;18,4;"McEnYoYo";8611392;"151431315"
4;7;34,4;"McEnYoYo";8611392;"151431315"
4;8;39,2;"McEnYoYo";8611392;"151431315"
4;9;37,6;"McEnYoYo";8611392;"151431315"
4;10;34,6;"McEnYoYo";8611392;"151431315"
4;11;30,2;"McEnYoYo";8611392;"151431315"
4;12;14,4;"McEnYoYo";8611392;"151431315"
4;13;6,8;"McEnYoYo";8611392;"151431315"
4;14;12,6;"McEnYoYo";8611392;"151431315"
4;15;20,6;"McEnYoYo";8611392;"151431315"
4;16;30,8;"McEnYoYo";8611392;"151431315"
4;17;44,2;"McEnYoYo";8611392;"151431315"
4;18;55,4;"McEnYoYo";8611392;"151431315"
4;19;60,6;"McEnYoYo";8611392;"151431315"
4;20;71;"McEnYoYo";8611392;"151431315"
4;21;72;"McEnYoYo";8611392;"151431315"
4;22;71,6;"McEnYoYo";8611392;"151431315"
4;23;71,2;"McEnYoYo";8611392;"151431315"
4;24;68,2;"McEnYoYo";8611392;"151431315"
4;25;58;"McEnYoYo";8611392;"151431315"
4;26;55,4;"McEnYoYo";8611392;"151431315"
4;27;51,4;"McEnYoYo";8611392;"151431315"
4;28;48,6;"McEnYoYo";8611392;"151431315"
4;29;54,8;"McEnYoYo";8611392;"151431315"
4;30;61,2;"McEnYoYo";8611392;"151431315"
4;31;65,4;"McEnYoYo";8611392;"151431315"
4;32;64;"McEnYoYo";8611392;"151431315"
4;33;66,2;"McEnYoYo";8611392;"151431315"
4;34;59,4;"McEnYoYo";8611392;"151431315"
4;35;50,4;"McEnYoYo";8611392;"151431315"
4;36;46;"McEnYoYo";8611392;"151431315"
4;37;46,2;"McEnYoYo";8611392;"151431315"
4;38;44;"McEnYoYo";8611392;"151431315"
4;39;44;"McEnYoYo";8611392;"151431315"
4;40;40;"McEnYoYo";8611392;"151431315"
4;41;29,6;"McEnYoYo";8611392;"151431315"
4;42;20;"McEnYoYo";8611392;"151431315"
5;1;21;"Chilamacho";2176509;"151431315"
5;2;27,6;"Chilamacho";2176509;"151431315"
5;3;48,4;"Chilamacho";2176509;"151431315"
5;4;54;"Chilamacho";2176509;"151431315"
5;5;58,8;"Chilamacho";2176509;"151431315"
5;6;70,6;"Chilamacho";2176509;"151431315"
5;7;74,8;"Chilamacho";2176509;"151431315"
5;8;64;"Chilamacho";2176509;"151431315"
5;9;63,2;"Chilamacho";2176509;"151431315"
5;10;66,2;"Chilamacho";2176509;"151431315"
5;11;61,2;"Chilamacho";2176509;"151431315"
5;12;62,8;"Chilamacho";2176509;"151431315"
5;13;68,4;"Chilamacho";2176509;"151431315"
5;14;70,6;"Chilamacho";2176509;"151431315"
5;15;72,2;"Chilamacho";2176509;"151431315"
5;16;79,2;"Chilamacho";2176509;"151431315"
5;17;81,4;"Chilamacho";2176509;"151431315"
5;18;82,6;"Chilamacho";2176509;"151431315"
5;19;80,6;"Chilamacho";2176509;"151431315"
5;20;79,2;"Chilamacho";2176509;"151431315"
5;21;74,6;"Chilamacho";2176509;"151431315"
5;22;75,4;"Chilamacho";2176509;"151431315"
5;23;74,2;"Chilamacho";2176509;"151431315"
5;24;71,8;"Chilamacho";2176509;"151431315"
5;25;69,8;"Chilamacho";2176509;"151431315"
5;26;67;"Chilamacho";2176509;"151431315"
5;27;65,6;"Chilamacho";2176509;"151431315"
5;28;63,4;"Chilamacho";2176509;"151431315"
5;29;66,6;"Chilamacho";2176509;"151431315"
5;30;65,8;"Chilamacho";2176509;"151431315"
5;31;65,4;"Chilamacho";2176509;"151431315"
5;32;65,8;"Chilamacho";2176509;"151431315"
5;33;72,4;"Chilamacho";2176509;"151431315"
5;34;71,8;"Chilamacho";2176509;"151431315"
5;35;69,8;"Chilamacho";2176509;"151431315"
5;36;63,4;"Chilamacho";2176509;"151431315"
5;37;59,2;"Chilamacho";2176509;"151431315"
5;38;58,2;"Chilamacho";2176509;"151431315"
5;39;55,2;"Chilamacho";2176509;"151431315"
5;40;45,4;"Chilamacho";2176509;"151431315"
5;41;40,8;"Chilamacho";2176509;"151431315"
5;42;30,6;"Chilamacho";2176509;"151431315"
6;1;11,4;"x3 | Kruemel <3              .";8616612;"151431315"
6;2;15,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;3;20,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;4;28,4;"x3 | Kruemel <3              .";8616612;"151431315"
6;5;38,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;6;49,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;7;60,4;"x3 | Kruemel <3              .";8616612;"151431315"
6;8;62,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;9;61,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;10;56,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;11;52,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;12;50,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;13;55,4;"x3 | Kruemel <3              .";8616612;"151431315"
6;14;56,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;15;63;"x3 | Kruemel <3              .";8616612;"151431315"
6;16;61,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;17;63,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;18;62;"x3 | Kruemel <3              .";8616612;"151431315"
6;19;61,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;20;60,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;21;59,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;22;55;"x3 | Kruemel <3              .";8616612;"151431315"
6;23;53;"x3 | Kruemel <3              .";8616612;"151431315"
6;24;52;"x3 | Kruemel <3              .";8616612;"151431315"
6;25;51,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;26;53,4;"x3 | Kruemel <3              .";8616612;"151431315"
6;27;54;"x3 | Kruemel <3              .";8616612;"151431315"
6;28;54;"x3 | Kruemel <3              .";8616612;"151431315"
6;29;52,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;30;52;"x3 | Kruemel <3              .";8616612;"151431315"
6;31;49;"x3 | Kruemel <3              .";8616612;"151431315"
6;32;50,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;33;50,8;"x3 | Kruemel <3              .";8616612;"151431315"
6;34;51,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;35;50;"x3 | Kruemel <3              .";8616612;"151431315"
6;36;52,2;"x3 | Kruemel <3              .";8616612;"151431315"
6;37;45;"x3 | Kruemel <3              .";8616612;"151431315"
6;38;35,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;39;25,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;40;16,6;"x3 | Kruemel <3              .";8616612;"151431315"
6;41;5,4;"x3 | Kruemel <3              .";8616612;"151431315"
6;42;1,2;"x3 | Kruemel <3              .";8616612;"151431315"
